"year","iteration","sAg","ppnCUsLowerBM"
3,"18",216763.005780347,NA
3,"19",216763.005780347,NA
3,"20",216763.005780347,NA
3,"21",216763.005780347,NA
3,"22",216763.005780347,NA
3,"23",216763.005780347,NA
3,"24",216763.005780347,NA
3,"25",216763.005780347,NA
3,"26",216763.005780347,NA
3,"27",216763.005780347,NA
3,"28",216763.005780347,NA
3,"29",216763.005780347,NA
3,"30",216763.005780347,NA
4,"1",216763.005780347,NA
4,"2",216763.005780347,NA
4,"3",216763.005780347,NA
4,"4",216763.005780347,NA
4,"5",216763.005780347,NA
4,"6",216763.005780347,NA
4,"7",216763.005780347,NA
4,"8",216763.005780347,NA
4,"9",216763.005780347,NA
4,"10",216763.005780347,NA
4,"11",216763.005780347,NA
4,"12",216763.005780347,NA
4,"13",216763.005780347,NA
4,"14",216763.005780347,NA
4,"15",216763.005780347,NA
4,"16",216763.005780347,NA
4,"17",216763.005780347,NA
4,"18",216763.005780347,NA
4,"19",216763.005780347,NA
4,"20",216763.005780347,NA
4,"21",216763.005780347,NA
4,"22",216763.005780347,NA
4,"23",216763.005780347,NA
4,"24",216763.005780347,NA
4,"25",216763.005780347,NA
4,"26",216763.005780347,NA
4,"27",216763.005780347,NA
4,"28",216763.005780347,NA
4,"29",216763.005780347,NA
4,"30",216763.005780347,NA
5,"1",216763.005780347,NA
5,"2",216763.005780347,NA
5,"3",216763.005780347,NA
5,"4",216763.005780347,NA
5,"5",216763.005780347,NA
5,"6",216763.005780347,NA
5,"7",216763.005780347,NA
5,"8",216763.005780347,NA
5,"9",216763.005780347,NA
5,"10",216763.005780347,NA
5,"11",216763.005780347,NA
5,"12",216763.005780347,NA
5,"13",216763.005780347,NA
5,"14",216763.005780347,NA
5,"15",216763.005780347,NA
5,"16",216763.005780347,NA
5,"17",216763.005780347,NA
5,"18",216763.005780347,NA
5,"19",216763.005780347,NA
5,"20",216763.005780347,NA
5,"21",216763.005780347,NA
5,"22",216763.005780347,NA
5,"23",216763.005780347,NA
5,"24",216763.005780347,NA
5,"25",216763.005780347,NA
5,"26",216763.005780347,NA
5,"27",216763.005780347,NA
5,"28",216763.005780347,NA
5,"29",216763.005780347,NA
5,"30",216763.005780347,NA
6,"1",216763.005780347,NA
6,"2",216763.005780347,NA
6,"3",216763.005780347,NA
6,"4",216763.005780347,NA
6,"5",216763.005780347,NA
6,"6",216763.005780347,NA
6,"7",216763.005780347,NA
6,"8",216763.005780347,NA
6,"9",216763.005780347,NA
6,"10",216763.005780347,NA
6,"11",216763.005780347,NA
6,"12",216763.005780347,NA
6,"13",216763.005780347,NA
6,"14",216763.005780347,NA
6,"15",216763.005780347,NA
6,"16",216763.005780347,NA
6,"17",216763.005780347,NA
6,"18",216763.005780347,NA
6,"19",216763.005780347,NA
6,"20",216763.005780347,NA
6,"21",216763.005780347,NA
6,"22",216763.005780347,NA
6,"23",216763.005780347,NA
6,"24",216763.005780347,NA
6,"25",216763.005780347,NA
6,"26",216763.005780347,NA
6,"27",216763.005780347,NA
6,"28",216763.005780347,NA
6,"29",216763.005780347,NA
6,"30",216763.005780347,NA
7,"1",66690.5922569074,NA
7,"2",86488.6710730041,NA
7,"3",75349.9529593814,NA
7,"4",91176.4108594532,NA
7,"5",64292.206918343,NA
7,"6",103127.994328117,NA
7,"7",156436.83602023,NA
7,"8",106099.495106321,NA
7,"9",97045.8253167033,NA
7,"10",83297.8935255681,NA
7,"11",132855.687998384,NA
7,"12",74671.6198583861,NA
7,"13",174229.472309021,NA
7,"14",75059.9964115291,NA
7,"15",209614.619860306,NA
7,"16",166574.491287536,NA
7,"17",105261.671096695,NA
7,"18",113601.008576654,NA
7,"19",92779.7956949587,NA
7,"20",111452.729843758,NA
7,"21",96259.0071246749,NA
7,"22",131266.447942843,NA
7,"23",164253.572349525,NA
7,"24",77720.1836677668,NA
7,"25",97769.1537356794,NA
7,"26",94283.4668581948,NA
7,"27",130604.657084945,NA
7,"28",157195.395518094,NA
7,"29",149119.66529102,NA
7,"30",82750.7585192087,NA
8,"1",95751.7498280039,NA
8,"2",119217.124008303,NA
8,"3",117288.712052493,NA
8,"4",159298.925643197,NA
8,"5",90322.5305528516,NA
8,"6",134421.841011633,NA
8,"7",97585.876641029,NA
8,"8",183836.255639518,NA
8,"9",97308.626675912,NA
8,"10",173422.8981796,NA
8,"11",83808.6775835213,NA
8,"12",126258.073551033,NA
8,"13",120380.623282651,NA
8,"14",103078.550992952,NA
8,"15",128355.74418978,NA
8,"16",162877.744753133,NA
8,"17",81402.6407950926,NA
8,"18",129628.859201281,NA
8,"19",155265.792427879,NA
8,"20",143476.844804602,NA
8,"21",91874.7796090639,NA
8,"22",110164.173780576,NA
8,"23",126847.276211633,NA
8,"24",177349.872995,NA
8,"25",88574.8631330308,NA
8,"26",140316.254998948,NA
8,"27",173502.308310796,NA
8,"28",139064.12962043,NA
8,"29",99202.6369372552,NA
8,"30",88452.4979805553,NA
9,"1",91000.4538176574,NA
9,"2",113747.808909978,NA
9,"3",156668.728740787,NA
9,"4",152954.48423832,NA
9,"5",111564.775543679,NA
9,"6",133478.972791459,NA
9,"7",73107.6228682984,NA
9,"8",98783.3838033891,NA
9,"9",141133.218945963,NA
9,"10",126168.486032627,NA
9,"11",217933.59811119,NA
9,"12",113032.397131178,NA
9,"13",171692.114096513,NA
9,"14",89879.4882329614,NA
9,"15",84899.6560436561,NA
9,"16",201827.099531698,NA
9,"17",108483.78253725,NA
9,"18",147908.249397158,NA
9,"19",92010.3160659192,NA
9,"20",144262.881702431,NA
9,"21",122666.574444522,NA
9,"22",104555.164414557,NA
9,"23",94099.6060015073,NA
9,"24",126767.438168244,NA
9,"25",111268.047974738,NA
9,"26",111179.768020732,NA
9,"27",126739.384046439,NA
9,"28",129234.112058389,NA
9,"29",83914.6697765719,NA
9,"30",89495.8558727464,NA
10,"1",92583.3970420093,NA
10,"2",117337.868713356,NA
10,"3",182842.524633869,NA
10,"4",82045.5185033494,NA
10,"5",90501.7785999663,NA
10,"6",89674.018469811,NA
10,"7",128084.359235509,NA
10,"8",201667.494780421,NA
10,"9",127644.645678203,NA
10,"10",186524.551844494,NA
10,"11",128098.04928582,NA
10,"12",98428.2541423477,NA
10,"13",135005.885885045,NA
10,"14",121622.717760648,NA
10,"15",157856.085630382,NA
10,"16",140733.960350482,NA
10,"17",132868.52636846,NA
10,"18",172041.461355434,NA
10,"19",140894.965916066,NA
10,"20",222985.251414692,NA
10,"21",199128.943522061,NA
10,"22",150534.047872701,NA
10,"23",110312.050569427,NA
10,"24",159637.048908234,NA
10,"25",101351.590154353,NA
10,"26",133075.195492564,NA
10,"27",136887.803175854,NA
10,"28",134980.020061213,NA
10,"29",98388.0582445674,NA
10,"30",78352.9398448491,NA
11,"1",170129.445711957,NA
11,"2",98121.3579307118,NA
11,"3",255132.967451037,NA
11,"4",107056.193851319,NA
11,"5",88227.3730869033,NA
11,"6",104175.946195829,NA
11,"7",190784.222645794,NA
11,"8",177064.560685227,NA
11,"9",180464.331753344,NA
11,"10",144122.442059702,NA
11,"11",81590.8414989894,NA
11,"12",194753.261285966,NA
11,"13",181624.148321999,NA
11,"14",68012.5577376843,NA
11,"15",143995.440862577,NA
11,"16",208461.023449421,NA
11,"17",155338.137046261,NA
11,"18",121597.071051856,NA
11,"19",128552.456344677,NA
11,"20",192701.903206016,NA
11,"21",123371.440728654,NA
11,"22",70442.5635526644,NA
11,"23",116189.322545575,NA
11,"24",70867.8626205277,NA
11,"25",64858.3644323503,NA
11,"26",190556.478668469,NA
11,"27",214821.202954708,NA
11,"28",136857.184665997,NA
11,"29",129854.771343207,NA
11,"30",58031.144104476,NA
12,"1",122103.697258578,NA
12,"2",169890.704694539,NA
12,"3",120488.625463673,NA
12,"4",83236.0851374686,NA
12,"5",137976.015121704,NA
12,"6",58272.453068037,NA
12,"7",103988.842162262,NA
12,"8",118952.70429221,NA
12,"9",103005.239854798,NA
12,"10",162643.367287475,NA
12,"11",126351.316856564,NA
12,"12",79207.6118541006,NA
12,"13",128583.249987308,NA
12,"14",169141.543359208,NA
12,"15",135325.0886776,NA
12,"16",109320.704866495,NA
12,"17",88711.241994468,NA
12,"18",103340.493735856,NA
12,"19",163728.098054642,NA
12,"20",163552.246224648,NA
12,"21",115874.946355942,NA
12,"22",195557.020466078,NA
12,"23",144932.555891665,NA
12,"24",124329.886351976,NA
12,"25",94820.0783977731,NA
12,"26",110159.062300775,NA
12,"27",137450.80236346,NA
12,"28",180507.222232664,NA
12,"29",66939.5656955945,NA
12,"30",53246.4108921364,NA
13,"1",117741.991739624,NA
13,"2",146151.296837593,NA
13,"3",139362.074042987,NA
13,"4",100085.95797214,NA
13,"5",75149.2002925064,NA
13,"6",101860.527142822,NA
13,"7",130030.546754203,NA
13,"8",76659.9250495872,NA
13,"9",181029.909975685,NA
13,"10",112695.615366549,NA
13,"11",80822.4028012409,NA
13,"12",103460.496523219,NA
13,"13",125070.590725988,NA
13,"14",97079.8354055056,NA
13,"15",106874.832254971,NA
13,"16",147140.529289742,NA
13,"17",92622.0582186231,NA
13,"18",66063.6503799552,NA
13,"19",136934.662605531,NA
13,"20",139068.455984684,NA
13,"21",90355.4974255942,NA
13,"22",128903.386231711,NA
13,"23",95519.1168243156,NA
13,"24",123896.207723015,NA
13,"25",95874.461942443,NA
13,"26",152253.244656195,NA
13,"27",85656.0777783066,NA
13,"28",120075.263449162,NA
13,"29",101976.49724953,NA
13,"30",79429.2246743459,NA
14,"1",144952.545123541,NA
14,"2",185959.032800227,NA
14,"3",260094.141740257,NA
14,"4",84023.031929519,NA
14,"5",121967.805298642,NA
14,"6",140215.733615388,NA
14,"7",174951.371246368,NA
14,"8",67860.8686842162,NA
14,"9",116469.345767902,NA
14,"10",107715.039352211,NA
14,"11",115970.311636239,NA
14,"12",160450.99036599,NA
14,"13",144289.673502089,NA
14,"14",89744.5025455065,NA
14,"15",154507.906114857,NA
14,"16",66678.1207732256,NA
14,"17",97093.9508304894,NA
14,"18",113320.787909504,NA
14,"19",150088.793433655,NA
14,"20",65098.8459536519,NA
14,"21",99099.1687717865,NA
14,"22",119336.843552851,NA
14,"23",83303.9456243198,NA
14,"24",97658.8503092869,NA
14,"25",132405.365659946,NA
14,"26",98332.8501201705,NA
14,"27",100284.369403222,NA
14,"28",127085.958251144,NA
14,"29",209883.807736316,NA
14,"30",65172.6586421333,NA
15,"1",100198.789028099,NA
15,"2",98801.7133785248,NA
15,"3",100853.047067084,NA
15,"4",115759.200822807,NA
15,"5",152337.141871492,NA
15,"6",109023.950536896,NA
15,"7",120533.073721795,NA
15,"8",130254.936423709,NA
15,"9",102176.402825205,NA
15,"10",82932.2536798863,NA
15,"11",115583.621263497,NA
15,"12",103619.538063601,NA
15,"13",108540.660873067,NA
15,"14",100020.329048933,NA
15,"15",95352.7274318751,NA
15,"16",93020.5081426729,NA
15,"17",63052.2461335426,NA
15,"18",110874.441557065,NA
15,"19",132629.299223874,NA
15,"20",115641.087565031,NA
15,"21",149779.802120292,NA
15,"22",75243.1801707693,NA
15,"23",138603.265061659,NA
15,"24",99919.0682889893,NA
15,"25",81746.5765960804,NA
15,"26",111829.627932021,NA
15,"27",137792.012898002,NA
15,"28",110890.745321787,NA
15,"29",83194.2349515496,NA
15,"30",91431.3684631328,NA
16,"1",113138.972378499,NA
16,"2",119248.116411873,NA
16,"3",166183.186206902,NA
16,"4",85481.9200511465,NA
16,"5",77042.9448931906,NA
16,"6",112947.937261324,NA
16,"7",98169.5331356258,NA
16,"8",122546.194323081,NA
16,"9",101833.627204637,NA
16,"10",89287.0890600775,NA
16,"11",99393.171779113,NA
16,"12",87250.5845979543,NA
16,"13",79413.621751449,NA
16,"14",160808.954738467,NA
16,"15",120929.594545462,NA
16,"16",89100.0868795282,NA
16,"17",106653.571640415,NA
16,"18",153088.375859353,NA
16,"19",85856.8294461952,NA
16,"20",58646.585335562,NA
16,"21",143258.567134479,NA
16,"22",146919.508187542,NA
16,"23",286478.513222354,NA
16,"24",137166.843248241,NA
16,"25",119888.289239791,NA
16,"26",142953.179306309,NA
16,"27",93628.1600125431,NA
16,"28",96525.261798622,NA
16,"29",128844.072375768,NA
16,"30",101413.068525013,NA
17,"1",78268.0507610467,NA
17,"2",93427.2987842952,NA
17,"3",86293.2949908161,NA
17,"4",104273.543370914,NA
17,"5",186483.412946418,NA
17,"6",124662.948410702,NA
17,"7",161343.972533409,NA
17,"8",96491.0055573584,NA
17,"9",159692.245086515,NA
17,"10",84235.5821877373,NA
17,"11",164486.201105913,NA
17,"12",139933.442803551,NA
17,"13",136206.171002674,NA
17,"14",132184.591469227,NA
17,"15",109729.449978554,NA
17,"16",78890.0098616796,NA
17,"17",65141.7526593711,NA
17,"18",134288.916384204,NA
17,"19",104659.465010077,NA
17,"20",116311.720177465,NA
17,"21",128405.312567133,NA
17,"22",76181.5254705377,NA
17,"23",92839.667319827,NA
17,"24",113977.451041734,NA
17,"25",89512.155495769,NA
17,"26",156779.805934631,NA
17,"27",87917.6645866159,NA
17,"28",101149.325388061,NA
17,"29",95476.8219498791,NA
17,"30",70921.7773507598,NA
18,"1",87338.0287822553,NA
18,"2",169234.830409548,NA
18,"3",91241.4182023354,NA
18,"4",98037.7970389591,NA
18,"5",100916.962955188,NA
18,"6",126995.834186907,NA
18,"7",164578.434700227,NA
18,"8",62723.016052227,NA
18,"9",88610.1666464214,NA
18,"10",118356.722653089,NA
18,"11",139188.79955868,NA
18,"12",183055.151469372,NA
18,"13",155842.191334914,NA
18,"14",89413.3566820147,NA
18,"15",102006.732756137,NA
18,"16",123827.226879823,NA
18,"17",108599.266053009,NA
18,"18",212175.890628176,NA
18,"19",128004.072088685,NA
18,"20",117909.368913748,NA
18,"21",118845.468273368,NA
18,"22",127392.269997277,NA
18,"23",95223.6606167297,NA
18,"24",84265.6747805016,NA
18,"25",130237.309746379,NA
18,"26",116830.437498071,NA
18,"27",149351.454795931,NA
18,"28",173910.260273129,NA
18,"29",87704.7339159769,NA
18,"30",72033.269436271,NA
19,"1",157681.94322409,NA
19,"2",143324.100926755,NA
19,"3",45489.8881810341,NA
19,"4",167574.630931069,NA
19,"5",142885.790962874,NA
19,"6",128487.3730963,NA
19,"7",163111.112389003,NA
19,"8",119837.247886677,NA
19,"9",149647.892286293,NA
19,"10",154353.396818148,NA
19,"11",184833.716349771,NA
19,"12",277483.779928852,NA
19,"13",126522.362907771,NA
19,"14",156615.180016535,NA
19,"15",108655.623410777,NA
19,"16",112344.800751274,NA
19,"17",98323.5504162129,NA
19,"18",128442.968353878,NA
19,"19",167173.436807696,NA
19,"20",126872.554160921,NA
19,"21",144398.944725472,NA
19,"22",83279.941808834,NA
19,"23",108442.703326244,NA
19,"24",114191.050399223,NA
19,"25",125506.562960705,NA
19,"26",107747.533750278,NA
19,"27",143210.060119767,NA
19,"28",160216.871455665,NA
19,"29",74865.7862628902,NA
19,"30",69945.5210632186,NA
20,"1",148468.53176959,NA
20,"2",86579.7990183278,NA
20,"3",103722.519661114,NA
20,"4",148874.146965081,NA
20,"5",145243.969580342,NA
20,"6",117158.949036228,NA
20,"7",153958.857592185,NA
20,"8",67511.1498461856,NA
20,"9",96105.1966641605,NA
20,"10",125354.635407776,NA
20,"11",127008.68596498,NA
20,"12",152492.244788149,NA
20,"13",142517.015027157,NA
20,"14",165250.806575977,NA
20,"15",66638.2009259092,NA
20,"16",94388.4451865049,NA
20,"17",107920.04808788,NA
20,"18",127394.030031922,NA
20,"19",104058.183772636,NA
20,"20",131350.356692324,NA
20,"21",101341.25182098,NA
20,"22",178094.449203533,NA
20,"23",108624.681437408,NA
20,"24",110540.293226788,NA
20,"25",107565.440730565,NA
20,"26",108428.80039007,NA
20,"27",121266.180839156,NA
20,"28",243058.552090695,NA
20,"29",109861.53452307,NA
20,"30",199579.509942067,NA
21,"1",121826.942918152,NA
21,"2",122243.657460287,NA
21,"3",58622.1319961762,NA
21,"4",152513.289524788,NA
21,"5",133425.818611575,NA
21,"6",107287.354257114,NA
21,"7",123255.806070496,NA
21,"8",89527.9708888038,NA
21,"9",135414.985531363,NA
21,"10",113309.769867637,NA
21,"11",186711.116914872,NA
21,"12",138366.054740948,NA
21,"13",276579.34893855,NA
21,"14",87986.0540620626,NA
21,"15",107463.183259579,NA
21,"16",127470.856295268,NA
21,"17",79035.8344019287,NA
21,"18",92200.314008982,NA
21,"19",123428.59004533,NA
21,"20",96623.9877742078,NA
21,"21",85990.4146015158,NA
21,"22",126453.382945655,NA
21,"23",78561.2049068312,NA
21,"24",138564.452081186,NA
21,"25",172309.059100704,NA
21,"26",153465.307720149,NA
21,"27",85013.897234779,NA
21,"28",218617.975104385,NA
21,"29",93811.6741506529,NA
21,"30",143238.828284697,NA
22,"1",75323.5451786038,NA
22,"2",122454.807921034,NA
22,"3",101301.155088689,NA
22,"4",91075.4490493283,NA
22,"5",97489.1746186723,NA
22,"6",117174.61444798,NA
22,"7",155698.951663524,NA
22,"8",127970.747235304,NA
22,"9",120622.310935512,NA
22,"10",134438.864395549,NA
22,"11",98303.7832906556,NA
22,"12",271389.686448228,NA
22,"13",160619.404819305,NA
22,"14",75334.9564780703,NA
22,"15",142031.476391613,NA
22,"16",85387.5521098447,NA
22,"17",73941.8201553273,NA
22,"18",121310.455541969,NA
22,"19",54300.2119038161,NA
22,"20",151653.905944117,NA
22,"21",85628.1409476132,NA
22,"22",125753.014768705,NA
22,"23",65974.9158048126,NA
22,"24",180081.040534233,NA
22,"25",83355.3554803144,NA
22,"26",149716.807094644,NA
22,"27",97183.58290821,NA
22,"28",165103.325104935,NA
22,"29",157672.549339702,NA
22,"30",178993.658865937,NA
23,"1",104036.041173132,NA
23,"2",135523.25903612,NA
23,"3",91012.0242381175,NA
23,"4",53133.0070090354,NA
23,"5",200202.251570096,NA
23,"6",172694.251545008,NA
23,"7",123266.571293639,NA
23,"8",183320.64733125,NA
23,"9",78980.6402701398,NA
23,"10",133085.698933206,NA
23,"11",107156.798049398,NA
23,"12",142378.764852668,NA
23,"13",194746.345626781,NA
23,"14",105047.419092841,NA
23,"15",170162.697293753,NA
23,"16",102485.931734237,NA
23,"17",149116.343033369,NA
23,"18",46690.7900496923,NA
23,"19",139459.490978419,NA
23,"20",114118.523261179,NA
23,"21",87995.0610774217,NA
23,"22",120101.812076885,NA
23,"23",105294.082808998,NA
23,"24",81327.8749125668,NA
23,"25",179826.920011744,NA
23,"26",91337.7195161296,NA
23,"27",117814.453453329,NA
23,"28",153175.56509844,NA
23,"29",99543.9440400365,NA
23,"30",85977.8025369449,NA
24,"1",130500.99763991,NA
24,"2",126913.708437368,NA
24,"3",144901.488543477,NA
24,"4",65958.6544739908,NA
24,"5",204934.707471228,NA
24,"6",152218.350518855,NA
24,"7",72572.1389127063,NA
24,"8",162919.149370275,NA
24,"9",113769.256323185,NA
24,"10",236136.434269768,NA
24,"11",80968.7844553167,NA
24,"12",143504.054024847,NA
24,"13",88945.1393086501,NA
24,"14",90705.940222647,NA
24,"15",134551.97724502,NA
24,"16",57965.9688697523,NA
24,"17",91653.660212767,NA
24,"18",58201.0335298044,NA
24,"19",62707.550078358,NA
24,"20",80407.5916716868,NA
24,"21",92355.9084523554,NA
24,"22",50664.1170948338,NA
24,"23",76669.6501299599,NA
24,"24",163114.498662195,NA
24,"25",123733.679625717,NA
24,"26",166356.746239714,NA
24,"27",120864.804203356,NA
24,"28",70169.1611267621,NA
24,"29",154040.940915123,NA
24,"30",93807.3962752998,NA
25,"1",87456.5178579651,NA
25,"2",84319.2397291005,NA
25,"3",73777.2154521273,NA
25,"4",92951.2384594219,NA
25,"5",168904.56350061,NA
25,"6",183546.770685855,NA
25,"7",89718.9690095649,NA
25,"8",135022.195847738,NA
25,"9",124982.307706528,NA
25,"10",198723.763170071,NA
25,"11",186258.472616055,NA
25,"12",119427.921291163,NA
25,"13",92918.0181314515,NA
25,"14",122878.274713164,NA
25,"15",152882.460520596,NA
25,"16",127225.030013583,NA
25,"17",85619.5028953841,NA
25,"18",84852.9592815503,NA
25,"19",92880.6350235609,NA
25,"20",113168.532169953,NA
25,"21",95772.5498408933,NA
25,"22",105441.572736716,NA
25,"23",86807.3538909959,NA
25,"24",80318.0709001571,NA
25,"25",96736.0157513247,NA
25,"26",125216.390103747,NA
25,"27",160416.94816306,NA
25,"28",122340.667797369,NA
25,"29",57099.8347687043,NA
25,"30",110166.447805855,NA
26,"1",81296.4546434826,NA
26,"2",94337.2130695706,NA
26,"3",162377.684576349,NA
26,"4",97828.3016845613,NA
26,"5",120847.949055276,NA
26,"6",143774.408229409,NA
26,"7",120473.062462724,NA
26,"8",107550.449817587,NA
26,"9",147659.451505497,NA
26,"10",207295.877846732,NA
26,"11",83289.8777779873,NA
26,"12",201560.384488317,NA
26,"13",134029.3485733,NA
26,"14",111177.317379039,NA
26,"15",105971.077805774,NA
26,"16",152740.929415566,NA
26,"17",67646.648486274,NA
26,"18",92530.8849236771,NA
26,"19",144669.723482084,NA
26,"20",132083.265715477,NA
26,"21",116188.918709496,NA
26,"22",109376.180977264,NA
26,"23",114273.662195377,NA
26,"24",122951.384639335,NA
26,"25",70425.7198160506,NA
26,"26",181088.317110018,NA
26,"27",79893.8892126263,NA
26,"28",120422.680963396,NA
26,"29",124816.307389467,NA
26,"30",95552.8553502207,NA
27,"1",87767.6254962633,NA
27,"2",104224.763507756,NA
27,"3",114364.873784657,NA
27,"4",96732.8368050909,NA
27,"5",196115.515379037,NA
27,"6",185196.67524176,NA
27,"7",83528.814820528,NA
27,"8",155777.01715496,NA
27,"9",116410.08987164,NA
27,"10",67385.5832489082,NA
27,"11",118401.677343898,NA
27,"12",96524.4165761059,NA
27,"13",114935.149580569,NA
27,"14",113431.667228283,NA
27,"15",84086.8117413975,NA
27,"16",140650.371648678,NA
27,"17",161472.174090535,NA
27,"18",119352.673814122,NA
27,"19",120467.628619454,NA
27,"20",149037.1710653,NA
27,"21",87536.4559894978,NA
27,"22",63220.7398488512,NA
27,"23",130044.719260397,NA
27,"24",112963.323664703,NA
27,"25",78716.1338613774,NA
27,"26",72956.0435985379,NA
27,"27",105131.779717368,NA
27,"28",115142.310744566,NA
27,"29",126614.23043672,NA
27,"30",135242.064891222,NA
28,"1",109725.305774578,NA
28,"2",129787.491465586,NA
28,"3",109293.54741564,NA
28,"4",108154.967105112,NA
28,"5",214830.728066939,NA
28,"6",55949.158717626,NA
28,"7",65049.9781511484,NA
28,"8",75396.8896086986,NA
28,"9",162268.988157169,NA
28,"10",123760.417880267,NA
28,"11",128467.79294271,NA
28,"12",102307.117130488,NA
28,"13",88777.3374379404,NA
28,"14",217825.216320497,NA
28,"15",53141.1593439726,NA
28,"16",112142.722711686,NA
28,"17",129799.932019705,NA
28,"18",132223.724122802,NA
28,"19",124155.123573705,NA
28,"20",112260.881829107,NA
28,"21",118676.045249982,NA
28,"22",102260.318095826,NA
28,"23",125611.901802842,NA
28,"24",80673.1705299053,NA
28,"25",108100.025872341,NA
28,"26",87374.739346077,NA
28,"27",70226.2864888515,NA
28,"28",187197.023904292,NA
28,"29",202683.426616,NA
28,"30",77664.8633825209,NA
29,"1",109137.500511887,NA
29,"2",115327.356341323,NA
29,"3",133792.00775753,NA
29,"4",109679.364019533,NA
29,"5",165149.133947914,NA
29,"6",118643.390442962,NA
29,"7",93002.3050908687,NA
29,"8",97920.7329179642,NA
29,"9",247563.413166665,NA
29,"10",64619.8011026917,NA
29,"11",76894.8562370799,NA
29,"12",110844.803142028,NA
29,"13",161440.174925508,NA
29,"14",155501.678354832,NA
29,"15",91076.7791932214,NA
29,"16",127629.167338253,NA
29,"17",105533.058650076,NA
29,"18",157467.327879378,NA
29,"19",159709.701883706,NA
29,"20",105930.350790645,NA
29,"21",80621.4387833021,NA
29,"22",162291.785734743,NA
29,"23",102328.131769979,NA
29,"24",182149.231068793,NA
29,"25",79707.9767776963,NA
29,"26",85397.9917369859,NA
29,"27",89467.9859217714,NA
29,"28",229337.431831397,NA
29,"29",73913.3389560127,NA
29,"30",90750.106627655,NA
30,"1",43672.11190392,NA
30,"2",182766.678761,NA
30,"3",168389.097464415,NA
30,"4",144009.26438603,NA
30,"5",103454.775656079,NA
30,"6",102626.387797816,NA
30,"7",121545.246326223,NA
30,"8",51648.3938484364,NA
30,"9",101646.37660982,NA
30,"10",71044.996706667,NA
30,"11",158007.966906467,NA
30,"12",80442.8339719149,NA
30,"13",216760.24029111,NA
30,"14",79506.6219396774,NA
30,"15",127635.405021298,NA
30,"16",176339.854321534,NA
30,"17",67988.2391627915,NA
30,"18",130184.984501519,NA
30,"19",88133.8892950407,NA
30,"20",196421.297643978,NA
30,"21",88967.1604645596,NA
30,"22",113509.279145207,NA
30,"23",173663.977098213,NA
30,"24",168806.600121195,NA
30,"25",120661.1969887,NA
30,"26",92490.6134109721,NA
30,"27",117127.706495205,NA
30,"28",212824.287878293,NA
30,"29",127537.067317431,NA
30,"30",81404.3474942945,NA
31,"1",113243.72080164,NA
31,"2",136520.407307254,NA
31,"3",113196.947259208,NA
31,"4",64525.6761005556,NA
31,"5",76987.8219997115,NA
31,"6",134162.591323952,NA
31,"7",118210.782872038,NA
31,"8",91088.0883026782,NA
31,"9",189438.995542455,NA
31,"10",151715.81104076,NA
31,"11",178160.180455457,NA
31,"12",81387.6744464212,NA
31,"13",86105.714488991,NA
31,"14",109856.911316769,NA
31,"15",136544.006414647,NA
31,"16",130397.526390654,NA
